2024-11-27T20:43:14.594Z,coldMitigation_node_456f5dca-4311-4d0f-878e-ee5da94a6fc5,warm,193.28799300000003
2024-11-27T20:43:41.926Z,coldMitigation_node_b5b5dc8c-e41f-4026-a739-653b39f6a7c4,warm,163.40253599999994
2024-11-27T20:43:48.181Z,coldMitigation_node_6f9ede82-c6f9-4822-b947-24ddc31fc794,warm,292.8147540000001
2024-11-27T20:43:51.588Z,coldMitigation_node_d6304d4a-168b-4cf8-9fb5-1176311dc3a9,cold,160.76180599999998
2024-11-27T20:43:54.886Z,coldMitigation_node_740eeab9-0f65-4467-9d35-e2f5f4089db0,cold,158.0219360000001
2024-11-27T20:43:59.694Z,coldMitigation_node_a1cc4d54-e926-4852-8b6c-e158e1531a63,cold,159.5230959999999
2024-11-27T20:44:11.745Z,coldMitigation_node_a63ac718-9d43-403a-aa83-6cb78fbbad35,warm,142.66265799999996
2024-11-27T20:44:16.384Z,coldMitigation_node_0c3794c8-65b5-4a3a-9c1e-c82453f20799,warm,164.390266
2024-11-27T20:44:22.608Z,coldMitigation_node_6ff94162-5813-4bdb-9b33-2185e1e1ebd8,cold,159.92062599999963
2024-11-27T20:44:27.534Z,coldMitigation_node_be66d054-037f-4a84-a315-013356725dc8,warm,154.642337
2024-11-27T20:44:34.981Z,coldMitigation_node_7907eeeb-e0f2-4d9b-9ba8-72a844a889c4,cold,142.4484769999999
2024-11-27T20:44:43.483Z,coldMitigation_node_cede2028-635d-4177-9c95-f1f13676037d,warm,152.71849700000007
2024-11-27T20:44:51.475Z,coldMitigation_node_cf98a20c-3738-4cc1-a80b-220f697529ec,cold,143.87043700000004
2024-11-27T20:44:59.576Z,coldMitigation_node_08e9f6eb-164d-4b9c-b4a5-f3352c2f9c53,warm,187.20350299999996
2024-11-27T20:45:08.402Z,coldMitigation_node_538a8c12-c6d3-4d32-908b-107daab5a0de,cold,161.45711600000004
2024-11-27T20:45:11.565Z,coldMitigation_node_b290f588-9461-4edf-b7d0-4c6a92b91ad7,cold,141.39915800000017
2024-11-27T20:45:19.091Z,coldMitigation_node_5f51de3c-5195-457d-b81a-6dd7551f6499,warm,168.44518600000004
2024-11-27T20:45:24.835Z,coldMitigation_node_7ccced26-6efb-46df-a8c0-7caba368934e,cold,156.81613599999991
2024-11-27T20:45:35.618Z,coldMitigation_node_8dc2d086-d0b3-49c9-ae67-d1e859169564,warm,158.739306
2024-11-27T20:45:42.516Z,coldMitigation_node_741bb7b1-aa31-47fc-b1ac-487a955a26df,warm,214.80442100000005
2024-11-27T20:45:52.278Z,coldMitigation_node_bfd81279-5a43-44f6-a4c3-b9561fa7c06f,warm,142.147287
2024-11-27T20:46:02.822Z,coldMitigation_node_cd40b30a-5dfe-4ceb-a9e3-cba56cb03728,cold,188.18442300000015
2024-11-27T20:46:13.130Z,coldMitigation_node_bd1ae1af-7305-49f3-a22f-b9bebe0fb6a2,warm,157.112756
2024-11-27T20:46:20.751Z,coldMitigation_node_0ac2c14c-72ff-4041-966a-eb14ba03ff42,warm,139.60024800000002
2024-11-27T20:46:28.352Z,coldMitigation_node_9b156598-845a-4573-8182-95a5023be994,cold,140.93088699999998
2024-11-27T20:46:36.378Z,coldMitigation_node_f0789d55-a577-45d1-aa38-7a701fdb76ab,warm,141.674017
2024-11-27T20:46:44.968Z,coldMitigation_node_30098bd8-3f2c-4c19-8589-ab8c1c92861a,cold,166.46251400000028
2024-11-27T20:47:49.953Z,coldMitigation_node_a010881f-5902-4fd4-af25-8361b427fabe,warm,139.31768800000003
2024-11-27T20:47:59.621Z,coldMitigation_node_0505198a-dcca-46d4-a71a-a50531ef3c8c,warm,142.44926800000007
2024-11-27T20:48:10.069Z,coldMitigation_node_1b9c08fc-ce76-4f34-a3b0-84995a9f713f,cold,139.6424780000002
2024-11-27T20:48:21.501Z,coldMitigation_node_7ae77bb7-f1b7-4170-9acc-0c4309587f1e,warm,155.11932599999994
2024-11-27T20:48:26.580Z,coldMitigation_node_ecd4b923-0133-4270-8aa0-e50e9ce32576,warm,238.247429
2024-11-27T20:48:33.985Z,coldMitigation_node_929fa114-b368-4ca6-a832-618bdc9fb2e8,cold,171.82869500000015
2024-11-27T20:48:43.693Z,coldMitigation_node_3b4bc6f0-4f10-46e3-82ca-9653ca7d45c6,warm,139.98754799999995
2024-11-27T20:48:52.380Z,coldMitigation_node_90d3dd9e-7b16-4d35-91ca-a17d6f4c3f2a,cold,167.00350600000002
2024-11-27T20:48:55.579Z,coldMitigation_node_fbc8c973-9464-4d8e-b11a-f0aace0abaf3,cold,157.7044860000001
2024-11-27T20:49:25.002Z,coldMitigation_node_aa59e3e8-f28f-4ddd-be87-c2e44647b43d,warm,161.14693599999998
2024-11-27T20:49:59.625Z,coldMitigation_node_66623125-317f-4938-8e47-5f2ed6762007,warm,154.63345700000002
2024-11-27T20:50:08.751Z,coldMitigation_node_6194417b-69c8-482c-ad67-a833b138a79d,warm,241.256399
2024-11-27T20:50:16.652Z,coldMitigation_node_44a809ff-740f-4477-a5d5-9c865a4d82fa,cold,143.0453779999998
2024-11-27T20:50:35.243Z,coldMitigation_node_a3ff2a5b-a8c8-40aa-afff-22815b86e7c0,warm,156.15514600000006
2024-11-27T20:50:38.404Z,coldMitigation_node_c9284ce6-3596-4c26-8ef7-e37795b5cad3,cold,140.6329880000003
2024-11-27T20:51:15.424Z,coldMitigation_node_1311b398-f6f0-4ccb-8dfe-8d5a6462087c,warm,151.84826600000002
2024-11-27T20:51:20.993Z,coldMitigation_node_a74c18e4-3694-4e89-ad04-dcb764ff343b,warm,146.63455699999997
2024-11-27T20:51:28.837Z,coldMitigation_node_f42135a0-373a-4d21-9e1b-95fa77c87bab,cold,143.07931700000017
2024-11-27T20:51:31.929Z,coldMitigation_node_2479acce-8af4-427e-b240-fb40e186275a,cold,141.76906699999972
2024-11-27T20:51:39.899Z,coldMitigation_node_4cb7866a-04af-4058-8542-57c3a3067a0d,warm,150.00662700000004
2024-11-27T20:51:45.963Z,coldMitigation_node_de4a2fd3-0521-461b-8edf-221b831a8b0e,warm,257.55941699999994
2024-11-27T20:52:00.899Z,coldMitigation_node_89e6ec23-5314-44fe-983d-5f8b88aebcb2,warm,156.526436
2024-11-27T20:52:07.377Z,coldMitigation_node_3e8ecfd6-b6d4-4bfc-a5a3-1cefcecf7b69,warm,140.637338
2024-11-27T20:52:15.199Z,coldMitigation_node_e130ee81-f707-4046-88fd-c42331d91c17,warm,233.18520999999998
2024-11-27T20:52:27.728Z,coldMitigation_node_478282e8-7688-4094-b688-f134e63639a2,warm,143.88426800000002
2024-11-27T20:52:40.753Z,coldMitigation_node_b26d329f-ca40-4a21-a242-4f500c7d7e09,warm,154.20333599999998
2024-11-27T20:52:46.518Z,coldMitigation_node_abcd46c2-304c-4199-abb2-400efc153a6a,warm,521.6832840000001
2024-11-27T20:52:55.668Z,coldMitigation_node_b2b655ae-ca70-4692-8fe3-ad9244d2afd8,cold,160.67979600000035
2024-11-27T20:53:08.234Z,coldMitigation_node_e1be7546-7fc8-4187-a3b3-ba37134ad545,warm,139.81349799999992
2024-11-27T20:53:23.879Z,coldMitigation_node_0a95559b-a49e-48d4-8692-66dc72f21dcf,warm,169.51857499999994
2024-11-27T20:53:29.355Z,coldMitigation_node_fec62d21-12a2-43a9-9236-68b5a0feee03,warm,166.64711599999998
2024-11-27T20:53:35.058Z,coldMitigation_node_f4b50ac4-41a9-4e70-bcad-f96469d978f3,cold,141.91937800000005
2024-11-27T20:53:39.481Z,coldMitigation_node_3201eb3a-80e8-49bd-9153-bc71c70b08fd,cold,142.730137
