2024-11-27T16:39:23.457Z,coldMitigation_node_c2450d0d-3528-4e62-abe6-303d5c938990,cold,161.7879069999999
2024-11-27T16:39:33.292Z,coldMitigation_node_fc6cf7e0-95dd-40dc-8c3f-d6c7d88f4f48,warm,155.56549699999994
2024-11-27T16:39:43.937Z,coldMitigation_node_6fa0528f-eba1-4a2b-8f0b-c294f6ff0163,warm,150.97756700000002
2024-11-27T16:40:11.031Z,coldMitigation_node_31608890-c1af-4d07-9f18-62879e539dbb,warm,149.09505800000005
2024-11-27T16:40:45.606Z,coldMitigation_node_97251637-b9ff-45a9-b81e-53accd071156,warm,150.92776699999996
2024-11-27T16:40:54.357Z,coldMitigation_node_209fa610-07b1-4f9b-92cc-6e7f7f0d26ce,warm,152.29042800000008
2024-11-27T16:41:02.144Z,coldMitigation_node_14bb1c5e-e9c7-4949-9e33-edb37ec57faa,cold,160.26433700000007
2024-11-27T16:41:20.962Z,coldMitigation_node_4b243207-d6db-4746-aadc-e22a62d4737a,warm,150.322568
2024-11-27T16:41:24.378Z,coldMitigation_node_1fafd2af-8c60-42f0-b2e7-6da212844f9c,cold,159.53133700000035
2024-11-27T16:42:01.765Z,coldMitigation_node_07855639-bd92-4d87-b81e-fa595febaa55,warm,156.69052700000003
2024-11-27T16:42:11.425Z,coldMitigation_node_8f80a1d4-0d10-4c16-9cfb-199a8c591f1f,cold,163.70939700000054
2024-11-27T16:42:12.371Z,coldMitigation_node_94df667b-8f43-4bac-b367-a66711710615,warm,163.04548700000004
2024-11-27T16:42:19.758Z,coldMitigation_node_5ce45889-3e36-456f-b5be-5538ea5e5dc7,cold,162.93230700000004
2024-11-27T16:42:33.753Z,coldMitigation_node_1f5e338b-4e24-4514-a01b-7bf7dae5097c,warm,161.395156
2024-11-27T16:42:41.637Z,coldMitigation_node_5cd06620-c7d3-4867-9ed6-1009ebe01fd4,warm,141.80539799999997
2024-11-27T16:42:52.418Z,coldMitigation_node_39163e8f-9c4a-4b41-8f71-248461b19cbc,cold,201.52537399999983
2024-11-27T16:42:55.864Z,coldMitigation_node_189b895b-4a57-465d-b783-162501b71fc2,cold,165.7160560000002
2024-11-27T16:43:05.858Z,coldMitigation_node_a5ccd538-fc71-4aaa-aca2-1cc33c9ee430,warm,162.79017700000003
2024-11-27T16:43:13.644Z,coldMitigation_node_27f1fc36-b9ea-4360-8fed-b1c9ccd5d92c,warm,164.61914600000006
2024-11-27T16:43:21.693Z,coldMitigation_node_724ba342-2dcf-4b07-bbaa-ab2a306054f5,cold,157.21063700000013
2024-11-27T16:43:22.637Z,coldMitigation_node_a5b1e313-251f-4623-93d6-abb0bd6291c8,warm,174.819055
2024-11-27T16:43:35.347Z,coldMitigation_node_ac9e83b2-9101-4ee8-8145-1319e4814432,warm,151.14810799999998
2024-11-27T16:43:43.669Z,coldMitigation_node_30977dd8-3423-4611-bd89-1b7821ef09c2,cold,228.50852200000008
2024-11-27T16:43:56.070Z,coldMitigation_node_8f8cc954-24ed-43c3-89d8-be7b1f1a3651,warm,150.74437799999993
2024-11-27T16:44:11.730Z,coldMitigation_node_52399784-ecbc-4417-a01f-64b7a5260e70,warm,147.927618
2024-11-27T16:44:19.716Z,coldMitigation_node_714d31c6-8128-4bfb-8a9a-7a8e5cf00c73,cold,169.518016
2024-11-27T16:44:23.096Z,coldMitigation_node_c615b300-f24c-4ff0-9978-f707b262fa29,cold,179.20648500000016
2024-11-27T16:44:26.509Z,coldMitigation_node_dbe96fca-7e18-4b88-821f-6f6dd75ff7b3,cold,153.98893799999996
