sno,Unnamed: 0,wait
1674,16740,7060
1675,16750,7060
1676,16760,7060
1677,16770,7060
1678,16780,7060
1679,16790,7060
1680,16800,7060
1681,16810,7060
1682,16820,7060
1683,16830,7060
1684,16840,7060
1685,16850,7060
1686,16860,7060
1687,16870,7060
1688,16880,7060
1689,16890,7060
1690,16900,7060
1691,16910,7060
1692,16920,7060
1693,16930,7060
1694,16940,7060
1695,16950,7060
1696,16960,7060
1697,16970,7060
1698,16980,7060
1699,16990,7060
1700,17000,7060
1701,17010,7060
1702,17020,7060
1703,17030,7060
1704,17040,7060
1705,17050,7060
1706,17060,7060
1707,17070,7060
1708,17080,7060
1709,17090,7060
1710,17100,7060
1711,17110,7060
1712,17120,7060
1713,17130,7060
1714,17140,7060
1715,17150,7060
1716,17160,7060
1717,17170,7060
1718,17180,7060
1719,17190,7060
1720,17200,7060
1721,17210,7060
1722,17220,7060
1723,17230,7060
1724,17240,7060
1725,17250,7060
1726,17260,7060
1727,17270,7060
1728,17280,7060
1729,17290,7060
1730,17300,7060
1731,17310,7060
1732,17320,7060
1733,17330,7060
1734,17340,7060
1735,17350,7060
1736,17360,7060
1737,17370,7060
1738,17380,7060
1739,17390,7060
1740,17400,7060
1741,17410,7060
1742,17420,7060
1743,17430,7060
1744,17440,7060
1745,17450,7060
1746,17460,7060
1747,17470,7060
1748,17480,7060
1749,17490,7060
1750,17500,7060
1751,17510,7060
1752,17520,7060
1753,17530,7060
1754,17540,7060
1755,17550,7060
1756,17560,7060
1757,17570,7060
1758,17580,7060
1759,17590,7060
1760,17600,7060
1761,17610,7060
1762,17620,7060
1763,17630,7060
1764,17640,7060
1765,17650,7060
1766,17660,7060
1767,17670,7060
1768,17680,7060
1769,17690,7060
1770,17700,7060
1771,17710,7060
1772,17720,7060
1773,17730,7060
1774,17740,7060
1775,17750,7060
1776,17760,7060
1777,17770,7060
1778,17780,7060
1779,17790,7060
1780,17800,7060
1781,17810,7060
1782,17820,7060
1783,17830,7060
1784,17840,7060
1785,17850,7060
1786,17860,7060
1787,17870,7060
1788,17880,7060
1789,17890,7060
1790,17900,7060
1791,17910,7060
1792,17920,7060
1793,17930,7060
1794,17940,7060
1795,17950,7060
1796,17960,7060
1797,17970,7060
1798,17980,7060
1799,17990,7060
1800,18000,7060
1801,18010,7060
1802,18020,7060
1803,18030,7060
1804,18040,7060
1805,18050,7060
1806,18060,7060
1807,18070,7060
1808,18080,7060
1809,18090,7060
1810,18100,7060
1811,18110,7060
1812,18120,7060
1813,18130,7060
1814,18140,7060
1815,18150,7060
1816,18160,7060
1817,18170,7060
1818,18180,7060
1819,18190,7060
1820,18200,7060
1821,18210,7060
1822,18220,7060
1823,18230,7060
1824,18240,7060
1825,18250,7060
1826,18260,7060
1827,18270,7060
1828,18280,7060
1829,18290,7060
1830,18300,7060
1831,18310,7060
1832,18320,7060
1833,18330,7060
1834,18340,7060
1835,18350,7060
1836,18360,7060
1837,18370,7060
1838,18380,7060
1839,18390,7060
1840,18400,7060
1841,18410,7060
1842,18420,7060
1843,18430,7060
1844,18440,7060
1845,18450,7060
1846,18460,7060
1847,18470,7060
1848,18480,7060
1849,18490,7060
1850,18500,7060
1851,18510,7060
1852,18520,7060
1853,18530,7060
1854,18540,7060
1855,18550,7060
1856,18560,7060
1857,18570,7060
1858,18580,7060
1859,18590,7060
1860,18600,7060
1861,18610,7060
1862,18620,7060
1863,18630,7060
1864,18640,7060
1865,18650,7060
1866,18660,7060
1867,18670,7060
1868,18680,7060
1869,18690,7060
1870,18700,7060
1871,18710,7060
1872,18720,7060
1873,18730,7060
1874,18740,7060
1875,18750,7060
1876,18760,7060
1877,18770,7060
1878,18780,7060
1879,18790,7060
1880,18800,7060
1881,18810,7060
1882,18820,7060
1883,18830,7060
1884,18840,7060
1885,18850,7060
1886,18860,7060
1887,18870,7060
1888,18880,7060
1889,18890,7060
1890,18900,7060
1891,18910,7060
1892,18920,7060
1893,18930,7060
1894,18940,7060
1895,18950,7060
1896,18960,7060
1897,18970,7060
1898,18980,7060
1899,18990,7060
1900,19000,7060
1901,19010,7060
1902,19020,7060
1903,19030,7060
1904,19040,7060
1905,19050,7060
1906,19060,7060
1907,19070,7060
1908,19080,7060
1909,19090,7060
1910,19100,7060
1911,19110,7060
1912,19120,7060
1913,19130,7060
1914,19140,7060
1915,19150,7060
1916,19160,7060
1917,19170,7060
1918,19180,7060
1919,19190,7060
1920,19200,7060
1921,19210,7060
1922,19220,7060
1923,19230,7060
1924,19240,7060
1925,19250,7060
1926,19260,7060
1927,19270,7060
1928,19280,7060
1929,19290,7060
1930,19300,7060
1931,19310,7060
1932,19320,7060
1933,19330,7060
1934,19340,7060
1935,19350,7060
1936,19360,7060
1937,19370,7060
1938,19380,7060
1939,19390,7060
1940,19400,7060
1941,19410,7060
1942,19420,7060
1943,19430,7060
1944,19440,7060
1945,19450,7060
1946,19460,7060
1947,19470,7060
1948,19480,7060
1949,19490,7060
1950,19500,7060
1951,19510,7060
1952,19520,7060
1953,19530,7060
1954,19540,7060
1955,19550,7060
1956,19560,7060
1957,19570,7060
1958,19580,7060
1959,19590,7060
1960,19600,7060
1961,19610,7060
1962,19620,7060
1963,19630,7060
1964,19640,7060
1965,19650,7060
1966,19660,7060
1967,19670,7060
1968,19680,7060
1969,19690,7060
1970,19700,7060
1971,19710,7060
1972,19720,7060
1973,19730,7060
1974,19740,7060
1975,19750,7060
1976,19760,7060
1977,19770,7060
1978,19780,7060
1979,19790,7060
1980,19800,7060
1981,19810,7060
1982,19820,7060
1983,19830,7060
1984,19840,7060
1985,19850,7060
1986,19860,7060
1987,19870,7060
1988,19880,7060
1989,19890,7060
1990,19900,7060
1991,19910,7060
1992,19920,7060
1993,19930,7060
1994,19940,7060
1995,19950,7060
1996,19960,7060
1997,19970,7060
1998,19980,7060
1999,19990,7060
2000,20000,7060
2001,20010,7060
2002,20020,7060
2003,20030,7060
2004,20040,7060
2005,20050,7060
2006,20060,7060
2007,20070,7060
2008,20080,7060
2009,20090,7060
2010,20100,7060
2011,20110,7060
2012,20120,7060
2013,20130,7060
2014,20140,7060
2015,20150,7060
2016,20160,7060
2017,20170,7060
2018,20180,7060
2019,20190,7060
2020,20200,7060
2021,20210,7060
2022,20220,7060
2023,20230,7060
2024,20240,7060
2025,20250,7060
2026,20260,7060
2027,20270,7060
2028,20280,7060
2029,20290,7060
2030,20300,7060
2031,20310,7060
2032,20320,7060
2033,20330,7060
2034,20340,7060
2035,20350,7060
2036,20360,7060
2037,20370,7060
2038,20380,7060
2039,20390,7060
2040,20400,7060
2041,20410,7060
2042,20420,7060
2043,20430,7060
2044,20440,7060
2045,20450,7060
2046,20460,7060
2047,20470,7060
2048,20480,7060
2049,20490,7060
2050,20500,7060
2051,20510,7060
2052,20520,7060
2053,20530,7060
2054,20540,7060
2055,20550,7060
2056,20560,7060
2057,20570,7060
2058,20580,7060
2059,20590,7060
2060,20600,7060
2061,20610,7060
2062,20620,7060
2063,20630,7060
2064,20640,7060
2065,20650,7060
2066,20660,7060
2067,20670,7060
2068,20680,7060
2069,20690,7060
2070,20700,7060
2071,20710,7060
2072,20720,7060
2073,20730,7060
2074,20740,7060
2075,20750,7060
2076,20760,7060
2077,20770,7060
2078,20780,7060
2079,20790,7060
2080,20800,7060
2081,20810,7060
2082,20820,7060
2083,20830,7060
2084,20840,7060
2085,20850,7060
2086,20860,7060
2087,20870,7060
2088,20880,7060
2089,20890,7060
2090,20900,7060
2091,20910,7060
2092,20920,7060
2093,20930,7060
2094,20940,7060
2095,20950,7060
2096,20960,7060
2097,20970,7060
2098,20980,7060
2099,20990,7060
2100,21000,7060
2101,21010,7060
2102,21020,7060
2103,21030,7060
2104,21040,7060
2105,21050,7060
2106,21060,7060
2107,21070,7060
2108,21080,7060
2109,21090,7060
2110,21100,7060
2111,21110,7060
2112,21120,7060
2113,21130,7060
2114,21140,7060
2115,21150,7060
2116,21160,7060
2117,21170,7060
2118,21180,7060
2119,21190,7060
2120,21200,7060
2121,21210,7060
2122,21220,7060
2123,21230,7060
2124,21240,7060
2125,21250,7060
2126,21260,7060
2127,21270,7060
2128,21280,7060
2129,21290,7060
2130,21300,7060
2131,21310,7060
2132,21320,7060
2133,21330,7060
2134,21340,7060
2135,21350,7060
2136,21360,7060
2137,21370,7060
2138,21380,7060
2139,21390,7060
2140,21400,7060
2141,21410,7060
2142,21420,7060
2143,21430,7060
2144,21440,7060
2145,21450,7060
2146,21460,7060
2147,21470,7060
2148,21480,7060
2149,21490,7060
2150,21500,7060
2151,21510,7060
